vaccine,term_label,variable,class,level,level_no,n,total,term,estimate,std.error,statistic,p.value,conf.low,conf.high,reference,label,arrow_tag.l,arrow_tag.r,plot_range.low,plot_range.high
BNT162b2,`Infliximab (vs vedolizumab)`TRUE,Infliximab (vs vedolizumab),logical,NA,NA,910,1321,`Infliximab (vs vedolizumab)`TRUE,-1.889378506182922,0.11723174591346038,-16.116611515601306,1.8623880294496782e-53,-2.119360669030469,-1.6593963433353751,FALSE,Infliximab (vs vedolizumab),FALSE,FALSE,-2.119360669030469,-1.6593963433353751
BNT162b2,ThiopurineTRUE,Thiopurine,logical,NA,NA,551,1321,ThiopurineTRUE,-0.44698669816672376,0.10741100479687826,-4.161460913730459,3.368063896971347e-5,-0.6577027887984337,-0.23627060753501386,FALSE,Thiopurine,FALSE,FALSE,-0.6577027887984337,-0.23627060753501386
BNT162b2,MethotrexateTRUE,Methotrexate,logical,NA,NA,67,1321,MethotrexateTRUE,-1.3332560133724056,0.22472722656946562,-5.9327747408491325,3.8055324795146225e-9,-1.7741199893753614,-0.8923920373694497,FALSE,Methotrexate,FALSE,FALSE,-1.7741199893753614,-0.8923920373694497
BNT162b2,SteroidsTRUE,Steroids,logical,NA,NA,62,1321,SteroidsTRUE,-0.35826395279204365,0.2274459961689837,-1.5751605164588924,0.11546048345388331,-0.8044615396519332,0.08793363406784599,FALSE,Steroids,FALSE,FALSE,-0.8044615396519332,0.08793363406784599
BNT162b2,`Crohn's disease (vs UC or IBDU)`TRUE,Crohn's disease (vs UC or IBDU),logical,NA,NA,722,1321,`Crohn's disease (vs UC or IBDU)`TRUE,-0.2470176053786238,0.10081586095186146,-2.4501859434258284,0.014408126826983683,-0.44479551587875643,-0.0492396948784912,FALSE,Crohn's disease (vs UC or IBDU),FALSE,FALSE,-0.44479551587875643,-0.0492396948784912
BNT162b2,`Age >= 60`TRUE,Age >= 60,logical,NA,NA,251,1321,`Age >= 60`TRUE,-0.5869212407527933,0.12615895784095044,-4.65223596324194,3.615598413124453e-6,-0.8344165737001711,-0.3394259078054155,FALSE,Age >= 60,FALSE,FALSE,-0.8344165737001711,-0.3394259078054155
BNT162b2,`Non-white ethnicity`TRUE,Non-white ethnicity,logical,NA,NA,136,1321,`Non-white ethnicity`TRUE,0.22717269278113805,0.1588443535695991,1.4301590687742025,0.1529094643836086,-0.08444399180721618,0.5387893773694923,FALSE,Non-white ethnicity,FALSE,FALSE,-0.08444399180721618,0.5387893773694923
BNT162b2,`Current smoker`TRUE,Current smoker,logical,NA,NA,121,1321,`Current smoker`TRUE,-0.10524206398564694,0.1670673435393962,-0.6299379744481888,0.528844853947936,-0.43299039451676186,0.22250626654546796,FALSE,Current smoker,FALSE,FALSE,-0.43299039451676186,0.22250626654546796
ChAdOx1 nCoV-19,`Infliximab (vs vedolizumab)`TRUE,Infliximab (vs vedolizumab),logical,NA,NA,1350,1961,`Infliximab (vs vedolizumab)`TRUE,-1.4228196759019807,0.07979040541391076,-17.831964488977572,5.165267477921889e-66,-1.579303025467444,-1.2663363263365173,FALSE,Infliximab (vs vedolizumab),FALSE,FALSE,-1.579303025467444,-1.2663363263365173
ChAdOx1 nCoV-19,ThiopurineTRUE,Thiopurine,logical,NA,NA,783,1961,ThiopurineTRUE,0.017467974409605246,0.07408026400151208,0.2357979503049382,0.8136141951900034,-0.12781675985782354,0.162752708677034,FALSE,Thiopurine,FALSE,FALSE,-0.12781675985782354,0.162752708677034
ChAdOx1 nCoV-19,MethotrexateTRUE,Methotrexate,logical,NA,NA,110,1961,MethotrexateTRUE,-0.06469861050432033,0.15063484057339754,-0.4295062832611797,0.6676022252080739,-0.36012065143651595,0.23072343042787533,FALSE,Methotrexate,FALSE,FALSE,-0.36012065143651595,0.23072343042787533
ChAdOx1 nCoV-19,SteroidsTRUE,Steroids,logical,NA,NA,62,1961,SteroidsTRUE,-0.3275987978327397,0.19304045218463323,-1.6970474018544484,0.08984711662080944,-0.7061858773541663,0.050988281688686854,FALSE,Steroids,FALSE,FALSE,-0.7061858773541663,0.050988281688686854
ChAdOx1 nCoV-19,`Crohn's disease (vs UC or IBDU)`TRUE,Crohn's disease (vs UC or IBDU),logical,NA,NA,1169,1961,`Crohn's disease (vs UC or IBDU)`TRUE,-0.20955187213058904,0.07235131826210331,-2.896310352928975,0.0038178118967172932,-0.3514458325434905,-0.06765791171768756,FALSE,Crohn's disease (vs UC or IBDU),FALSE,FALSE,-0.3514458325434905,-0.06765791171768756
ChAdOx1 nCoV-19,`Age >= 60`TRUE,Age >= 60,logical,NA,NA,351,1961,`Age >= 60`TRUE,-0.42951811543074403,0.08982911062564773,-4.781502482204353,1.8700802759882783e-6,-0.6056891731696893,-0.25334705769179877,FALSE,Age >= 60,FALSE,FALSE,-0.6056891731696893,-0.25334705769179877
ChAdOx1 nCoV-19,`Non-white ethnicity`TRUE,Non-white ethnicity,logical,NA,NA,142,1961,`Non-white ethnicity`TRUE,0.2697848364100821,0.13039491734646608,2.0689827632870825,0.03867906103563959,0.01405692868937014,0.5255127441307941,FALSE,Non-white ethnicity,FALSE,FALSE,0.01405692868937014,0.5255127441307941
ChAdOx1 nCoV-19,`Current smoker`TRUE,Current smoker,logical,NA,NA,208,1961,`Current smoker`TRUE,-0.35588638568931025,0.11055547479672619,-3.2190751868567697,0.001307157604296284,-0.5727055749044558,-0.13906719647416468,FALSE,Current smoker,FALSE,FALSE,-0.5727055749044558,-0.13906719647416468
All,`Infliximab (vs vedolizumab)`TRUE,Infliximab (vs vedolizumab),logical,NA,NA,2260,3282,`Infliximab (vs vedolizumab)`TRUE,-1.6167230246427375,0.06732094786342577,-24.01515540040507,1.6276505385021018e-117,-1.748718484766143,-1.484727564519332,FALSE,Infliximab (vs vedolizumab),FALSE,FALSE,-1.748718484766143,-1.484727564519332
All,`BNT162b2 vaccine`TRUE,BNT162b2 vaccine,logical,NA,NA,1321,3282,`BNT162b2 vaccine`TRUE,1.3032505335909248,0.05737029502189056,22.71646909073151,3.351561200110445e-106,1.1907652117236132,1.4157358554582364,FALSE,BNT162b2 vaccine,FALSE,TRUE,1.1907652117236132,1.3862943611198906
All,ThiopurineTRUE,Thiopurine,logical,NA,NA,1334,3282,ThiopurineTRUE,-0.177459612030722,0.06221795576403122,-2.8522250506551208,0.004368668772295043,-0.29944969029984686,-0.05546953376159715,FALSE,Thiopurine,FALSE,FALSE,-0.29944969029984686,-0.05546953376159715
All,MethotrexateTRUE,Methotrexate,logical,NA,NA,177,3282,MethotrexateTRUE,-0.5566318039101382,0.12797833704218717,-4.349422072320321,1.4066324546846822e-5,-0.807557556143778,-0.3057060516764985,FALSE,Methotrexate,FALSE,FALSE,-0.807557556143778,-0.3057060516764985
All,SteroidsTRUE,Steroids,logical,NA,NA,124,3282,SteroidsTRUE,-0.337239348440903,0.1477505234934045,-2.2824917331406755,0.022524217086970506,-0.6269322144942824,-0.047546482387523514,FALSE,Steroids,FALSE,FALSE,-0.6269322144942824,-0.047546482387523514
All,`Crohn's disease (vs UC or IBDU)`TRUE,Crohn's disease (vs UC or IBDU),logical,NA,NA,1891,3282,`Crohn's disease (vs UC or IBDU)`TRUE,-0.22682075140487468,0.05981811824935355,-3.791840299277985,1.5223479563752367e-4,-0.34410549400917917,-0.10953600880057018,FALSE,Crohn's disease (vs UC or IBDU),FALSE,FALSE,-0.34410549400917917,-0.10953600880057018
All,`Age >= 60`TRUE,Age >= 60,logical,NA,NA,602,3282,`Age >= 60`TRUE,-0.4820349051764109,0.07447307816603876,-6.472606169194556,1.1072110097299703e-10,-0.6280534704419356,-0.3360163399108862,FALSE,Age >= 60,FALSE,FALSE,-0.6280534704419356,-0.3360163399108862
All,`Non-white ethnicity`TRUE,Non-white ethnicity,logical,NA,NA,278,3282,`Non-white ethnicity`TRUE,0.2708255426286732,0.10148225890237612,2.668698406577665,0.007652161381356957,0.07185036650137669,0.46980071875596974,FALSE,Non-white ethnicity,FALSE,FALSE,0.07185036650137669,0.46980071875596974
All,`Current smoker`TRUE,Current smoker,logical,NA,NA,329,3282,`Current smoker`TRUE,-0.25010750233514234,0.09431250408525407,-2.651901831691977,0.00804260221673934,-0.43502501712383235,-0.06518998754645236,FALSE,Current smoker,FALSE,FALSE,-0.43502501712383235,-0.06518998754645236
